"Date","Price","Open","High","Low","Vol.","Change %"
"10/21/2021","1,502.07","1,496.05","1,502.07","1,490.78","","0.47%"
"10/20/2021","1,495.03","1,487.76","1,495.73","1,483.24","","0.46%"
"10/19/2021","1,488.24","1,490.63","1,496.87","1,484.17","","0.28%"
"10/18/2021","1,484.03","1,465.23","1,484.03","1,463.95","","1.43%"
"10/15/2021","1,463.13","1,447.98","1,463.13","1,443.86","","1.34%"
"10/14/2021","1,443.81","1,429.05","1,443.81","1,429.05","","1.54%"
"10/13/2021","1,421.96","1,403.53","1,421.96","1,403.53","","1.27%"
"10/12/2021","1,404.17","1,388.86","1,404.17","1,377.97","","1.00%"
"10/11/2021","1,390.20","1,404.48","1,404.48","1,381.49","","-0.81%"
"10/08/2021","1,401.50","1,405.86","1,408.10","1,397.20","","-0.22%"
"10/07/2021","1,404.63","1,404.54","1,407.23","1,394.75","","0.69%"
"10/06/2021","1,395.01","1,416.64","1,417.27","1,385.83","","-1.70%"
"10/05/2021","1,419.19","1,410.21","1,421.30","1,409.14","","0.67%"
"10/04/2021","1,409.74","1,424.91","1,424.91","1,408.84","","-1.22%"
"10/01/2021","1,427.16","1,413.19","1,427.49","1,403.67","","0.41%"
"09/30/2021","1,421.31","1,424.48","1,431.48","1,413.90","","0.00%"
"09/29/2021","1,421.36","1,421.13","1,433.74","1,421.13","","0.17%"
"09/28/2021","1,419.01","1,460.36","1,460.49","1,417.98","","-2.97%"
"09/27/2021","1,462.45","1,465.54","1,476.43","1,460.34","","-0.07%"
"09/24/2021","1,463.49","1,464.54","1,465.15","1,455.44","","0.13%"
"09/23/2021","1,461.60","1,446.49","1,461.60","1,446.49","","1.56%"
"09/22/2021","1,439.09","1,420.68","1,440.84","1,420.68","","1.55%"
"09/21/2021","1,417.11","1,421.83","1,430.07","1,416.94","","-0.74%"
"09/20/2021","1,427.71","1,472.55","1,472.55","1,416.58","","-3.42%"
"09/17/2021","1,478.23","1,485.47","1,495.11","1,476.20","","-0.29%"
"09/16/2021","1,482.55","1,476.81","1,485.43","1,474.57","","0.35%"
"09/15/2021","1,477.36","1,484.17","1,486.83","1,471.64","","-0.62%"
"09/14/2021","1,486.62","1,508.68","1,508.68","1,485.40","","-1.37%"
"09/13/2021","1,507.31","1,520.36","1,520.72","1,507.31","","-0.64%"
"09/10/2021","1,517.07","1,526.88","1,527.60","1,515.13","","-0.46%"
"09/09/2021","1,524.11","1,513.71","1,524.65","1,506.67","","0.41%"
"09/08/2021","1,517.86","1,532.69","1,532.69","1,514.57","","-1.20%"
"09/07/2021","1,536.26","1,545.27","1,545.87","1,526.20","","-0.65%"
"09/06/2021","1,546.31","1,546.51","1,547.12","1,538.11","","0.26%"
"09/03/2021","1,542.29","1,546.03","1,548.87","1,535.82","","0.08%"
"09/02/2021","1,541.06","1,536.31","1,542.55","1,536.31","","0.56%"
"09/01/2021","1,532.52","1,543.51","1,547.37","1,528.52","","-0.48%"
"08/31/2021","1,539.98","1,514.63","1,540.15","1,511.83","","1.68%"
"08/30/2021","1,514.51","1,513.70","1,517.27","1,501.99","","0.37%"
"08/27/2021","1,508.89","1,499.28","1,508.89","1,490.96","","0.97%"
"08/26/2021","1,494.39","1,504.08","1,506.24","1,490.86","","-0.48%"
"08/25/2021","1,501.53","1,483.38","1,501.53","1,481.39","","1.47%"
"08/24/2021","1,479.80","1,484.93","1,486.90","1,477.63","","0.01%"
"08/23/2021","1,479.62","1,471.20","1,480.50","1,470.35","","1.00%"
"08/20/2021","1,464.92","1,462.88","1,464.92","1,452.28","","0.21%"
"08/19/2021","1,461.90","1,479.17","1,479.17","1,450.68","","-1.43%"
"08/18/2021","1,483.16","1,474.50","1,485.64","1,474.50","","0.55%"
"08/17/2021","1,475.08","1,472.53","1,475.80","1,467.03","","0.22%"
"08/16/2021","1,471.90","1,481.91","1,483.24","1,469.80","","-1.31%"
"08/13/2021","1,491.40","1,492.91","1,494.02","1,484.74","","-0.01%"
"08/12/2021","1,491.61","1,491.60","1,493.77","1,486.92","","0.27%"
"08/11/2021","1,487.65","1,493.63","1,495.17","1,482.11","","-0.37%"
"08/10/2021","1,493.21","1,488.83","1,494.61","1,487.72","","0.31%"
"08/09/2021","1,488.54","1,489.18","1,489.18","1,478.29","","0.27%"
"08/06/2021","1,484.59","1,499.13","1,501.80","1,483.38","","-0.96%"
"08/05/2021","1,498.97","1,516.98","1,528.05","1,494.42","","-1.06%"
"08/04/2021","1,515.03","1,505.66","1,515.03","1,502.30","","1.12%"
"08/03/2021","1,498.20","1,502.58","1,502.70","1,490.14","","-0.21%"
"08/02/2021","1,501.28","1,503.29","1,507.33","1,493.08","","0.50%"
"07/30/2021","1,493.78","1,495.32","1,495.32","1,484.35","","-0.16%"
"07/29/2021","1,496.22","1,490.41","1,496.22","1,488.68","","0.59%"
"07/28/2021","1,487.39","1,474.01","1,488.11","1,472.85","","1.05%"
"07/27/2021","1,471.91","1,475.68","1,477.48","1,468.62","","-0.12%"
"07/26/2021","1,473.67","1,465.53","1,476.97","1,463.47","","0.85%"
"07/23/2021","1,461.21","1,460.89","1,468.63","1,460.26","","0.15%"
"07/22/2021","1,458.97","1,454.48","1,462.48","1,450.60","","0.37%"
"07/21/2021","1,453.58","1,444.04","1,453.60","1,443.55","","0.96%"
"07/20/2021","1,439.69","1,435.42","1,440.19","1,434.01","","0.21%"
"07/19/2021","1,436.74","1,463.88","1,463.88","1,434.06","","-1.64%"
"07/16/2021","1,460.76","1,460.05","1,462.87","1,457.39","","0.08%"
"07/15/2021","1,459.58","1,467.12","1,471.01","1,456.99","","-0.47%"
"07/14/2021","1,466.40","1,468.15","1,473.92","1,462.75","","-0.07%"
"07/13/2021","1,467.36","1,460.22","1,469.37","1,452.56","","0.66%"
"07/12/2021","1,457.73","1,454.16","1,457.87","1,450.21","","0.45%"
"07/09/2021","1,451.18","1,449.31","1,453.20","1,446.05","","0.42%"
"07/08/2021","1,445.13","1,464.55","1,464.55","1,441.51","","-1.10%"
"07/07/2021","1,461.15","1,438.71","1,462.46","1,438.71","","1.66%"
"07/06/2021","1,437.28","1,429.41","1,438.61","1,428.56","","0.67%"
"07/05/2021","1,427.66","1,425.66","1,427.69","1,416.60","","0.30%"
"07/02/2021","1,423.33","1,419.74","1,426.01","1,419.44","","0.50%"
"07/01/2021","1,416.25","1,409.91","1,421.12","1,407.78","","0.44%"
"06/30/2021","1,410.11","1,404.07","1,410.27","1,395.89","","0.42%"
"06/29/2021","1,404.22","1,400.76","1,406.51","1,397.14","","0.68%"
"06/28/2021","1,394.69","1,386.17","1,400.78","1,386.17","","0.61%"
"06/24/2021","1,386.28","1,380.49","1,389.22","1,378.48","","0.74%"
"06/23/2021","1,376.03","1,380.83","1,380.86","1,371.47","","0.02%"
"06/22/2021","1,375.71","1,394.14","1,396.55","1,374.38","","-1.07%"
"06/21/2021","1,390.55","1,417.05","1,417.05","1,389.28","","-1.87%"
"06/18/2021","1,417.06","1,421.72","1,428.33","1,415.92","","-0.22%"
"06/17/2021","1,420.13","1,430.31","1,430.31","1,414.19","","-0.66%"
"06/16/2021","1,429.52","1,433.42","1,434.70","1,421.12","","-0.35%"
"06/15/2021","1,434.61","1,444.23","1,444.23","1,432.55","","-0.43%"
"06/14/2021","1,440.85","1,453.67","1,455.22","1,440.85","","-0.67%"
"06/11/2021","1,450.61","1,444.27","1,451.10","1,437.21","","1.01%"
"06/10/2021","1,436.15","1,433.32","1,436.65","1,428.42","","0.37%"
"06/09/2021","1,430.92","1,419.11","1,430.92","1,416.69","","0.99%"
"06/08/2021","1,416.94","1,416.84","1,420.07","1,415.04","","0.17%"
"06/07/2021","1,414.53","1,431.10","1,431.10","1,413.23","","-0.84%"
"06/04/2021","1,426.55","1,426.56","1,427.74","1,416.03","","0.07%"
"06/03/2021","1,425.58","1,433.43","1,438.46","1,420.88","","-0.20%"
"06/02/2021","1,428.48","1,427.37","1,434.23","1,425.69","","0.35%"
"06/01/2021","1,423.43","1,412.51","1,429.18","1,408.58","","0.98%"
"05/31/2021","1,409.66","1,401.96","1,414.02","1,399.64","","0.86%"
"05/28/2021","1,397.65","1,397.04","1,399.67","1,392.68","","0.50%"
"05/27/2021","1,390.73","1,388.46","1,392.20","1,384.14","","0.86%"
"05/26/2021","1,378.82","1,386.90","1,393.23","1,378.80","","-0.41%"
"05/25/2021","1,384.54","1,391.54","1,393.14","1,381.42","","-0.25%"
"05/24/2021","1,388.02","1,384.90","1,391.87","1,378.06","","0.25%"
"05/21/2021","1,384.53","1,390.66","1,392.55","1,380.29","","-0.29%"
"05/20/2021","1,388.55","1,383.40","1,390.53","1,378.43","","0.50%"
"05/19/2021","1,381.71","1,399.10","1,399.10","1,370.09","","-1.36%"
"05/18/2021","1,400.73","1,392.52","1,401.75","1,389.59","","0.82%"
"05/17/2021","1,389.32","1,385.82","1,391.14","1,381.78","","0.58%"
"05/14/2021","1,381.35","1,379.42","1,383.12","1,368.20","","0.49%"
"05/12/2021","1,374.62","1,372.82","1,378.73","1,370.13","","0.01%"
"05/11/2021","1,374.51","1,398.02","1,398.02","1,367.13","","-2.20%"
"05/10/2021","1,405.48","1,401.76","1,408.78","1,400.66","","0.66%"
"05/07/2021","1,396.32","1,388.82","1,396.82","1,380.31","","0.84%"
"05/06/2021","1,384.71","1,404.32","1,404.75","1,378.82","","-1.24%"
"05/05/2021","1,402.13","1,377.69","1,403.06","1,377.69","","2.08%"
"05/04/2021","1,373.55","1,397.56","1,398.45","1,373.53","","-1.52%"
"05/03/2021","1,394.79","1,407.15","1,407.47","1,394.47","","-0.60%"
"04/30/2021","1,403.23","1,407.44","1,408.78","1,400.27","","-0.06%"
"04/29/2021","1,404.01","1,397.73","1,412.56","1,396.30","","0.52%"
"04/28/2021","1,396.68","1,405.43","1,405.43","1,391.67","","-0.25%"
"04/27/2021","1,400.22","1,411.16","1,412.43","1,398.96","","-0.72%"
"04/26/2021","1,410.31","1,409.93","1,415.25","1,408.26","","0.49%"
"04/23/2021","1,403.41","1,402.86","1,407.61","1,398.15","","0.40%"
"04/22/2021","1,397.88","1,374.52","1,398.23","1,374.52","","1.76%"
"04/21/2021","1,373.68","1,372.66","1,380.36","1,367.53","","-0.03%"
"04/20/2021","1,374.16","1,396.19","1,400.36","1,374.16","","-1.41%"
"04/19/2021","1,393.84","1,398.84","1,404.25","1,393.69","","-0.36%"
"04/16/2021","1,398.84","1,393.66","1,403.31","1,392.95","","0.66%"
"04/15/2021","1,389.61","1,381.18","1,389.86","1,381.18","","0.69%"
"04/14/2021","1,380.06","1,376.35","1,382.56","1,368.29","","0.62%"
"04/13/2021","1,371.57","1,366.15","1,374.18","1,361.78","","0.53%"
"04/12/2021","1,364.32","1,373.68","1,374.72","1,363.91","","-0.32%"
"04/09/2021","1,368.75","1,369.56","1,371.99","1,365.94","","0.26%"
"04/08/2021","1,365.22","1,366.69","1,370.91","1,363.11","","0.08%"
"04/07/2021","1,364.13","1,353.63","1,364.92","1,349.30","","1.19%"
"04/06/2021","1,348.10","1,343.01","1,350.74","1,343.01","","0.90%"
"04/01/2021","1,336.06","1,321.09","1,336.54","1,321.09","","1.16%"
"03/31/2021","1,320.69","1,316.13","1,321.86","1,312.11","","0.63%"
"03/30/2021","1,312.37","1,311.17","1,312.68","1,303.77","","0.40%"
"03/29/2021","1,307.17","1,313.05","1,315.52","1,304.57","","-0.05%"
"03/26/2021","1,307.77","1,294.44","1,312.27","1,294.44","","1.54%"
"03/25/2021","1,287.88","1,293.50","1,300.34","1,282.58","","-0.20%"
"03/24/2021","1,290.47","1,293.56","1,298.36","1,286.68","","-0.47%"
"03/23/2021","1,296.50","1,306.37","1,306.37","1,294.57","","-0.74%"
"03/22/2021","1,306.18","1,302.97","1,306.73","1,299.93","","0.45%"
"03/19/2021","1,300.27","1,304.06","1,304.06","1,292.74","","0.17%"
"03/18/2021","1,298.11","1,299.21","1,301.90","1,291.45","","0.09%"
"03/17/2021","1,296.99","1,313.11","1,313.11","1,294.27","","-0.89%"
"03/16/2021","1,308.66","1,299.31","1,308.66","1,297.78","","0.99%"
"03/15/2021","1,295.85","1,291.35","1,298.52","1,291.35","","0.49%"
"03/12/2021","1,289.47","1,289.09","1,292.39","1,286.52","","0.04%"
"03/11/2021","1,288.89","1,283.70","1,290.57","1,281.90","","0.63%"
"03/10/2021","1,280.78","1,280.86","1,284.28","1,277.54","","-0.08%"
"03/09/2021","1,281.76","1,271.82","1,283.14","1,266.13","","1.04%"
"03/08/2021","1,268.57","1,264.05","1,271.03","1,264.05","","0.83%"
"03/05/2021","1,258.18","1,271.43","1,271.68","1,257.35","","-1.24%"
"03/04/2021","1,273.92","1,281.65","1,281.65","1,267.73","","-0.66%"
"03/03/2021","1,282.41","1,285.75","1,289.72","1,279.28","","0.11%"
"03/02/2021","1,281.04","1,286.06","1,286.06","1,278.99","","-0.13%"
"03/01/2021","1,282.70","1,269.15","1,282.88","1,269.15","","1.52%"
"02/26/2021","1,263.55","1,245.12","1,263.55","1,235.27","","0.01%"
"02/25/2021","1,263.39","1,257.21","1,263.39","1,256.79","","0.82%"
"02/24/2021","1,253.07","1,254.65","1,259.97","1,248.75","","0.10%"
"02/23/2021","1,251.88","1,275.67","1,280.20","1,235.26","","-1.34%"
"02/22/2021","1,268.83","1,266.14","1,268.83","1,260.50","","0.04%"
"02/19/2021","1,268.27","1,233.38","1,268.27","1,230.03","","3.38%"
"02/18/2021","1,226.75","1,248.28","1,249.24","1,221.58","","-1.56%"
"02/17/2021","1,246.16","1,260.53","1,262.18","1,243.22","","-1.02%"
"02/16/2021","1,258.95","1,265.94","1,267.68","1,258.13","","-0.63%"
"02/15/2021","1,266.96","1,264.61","1,267.05","1,258.12","","0.55%"
"02/12/2021","1,260.07","1,256.91","1,260.07","1,251.36","","0.48%"
"02/11/2021","1,254.09","1,246.78","1,254.85","1,245.05","","0.86%"
"02/10/2021","1,243.38","1,248.91","1,250.23","1,241.71","","-0.18%"
"02/09/2021","1,245.63","1,252.28","1,252.96","1,242.55","","-0.28%"
"02/08/2021","1,249.10","1,247.68","1,251.46","1,244.50","","0.57%"
"02/05/2021","1,242.04","1,238.30","1,243.17","1,236.29","","0.56%"
"02/04/2021","1,235.13","1,240.14","1,240.29","1,232.04","","-0.06%"
"02/03/2021","1,235.91","1,232.41","1,236.50","1,230.18","","0.53%"
"02/02/2021","1,229.45","1,226.12","1,232.55","1,226.12","","0.40%"
"02/01/2021","1,224.56","1,209.53","1,225.72","1,208.73","","1.85%"
"01/29/2021","1,202.26","1,209.03","1,209.03","1,196.86","","-0.39%"
"01/28/2021","1,206.96","1,200.88","1,206.96","1,169.92","","0.33%"
"01/27/2021","1,203.03","1,232.93","1,233.01","1,196.64","","-2.27%"
"01/26/2021","1,230.97","1,229.83","1,232.55","1,224.18","","0.38%"
"01/25/2021","1,226.34","1,247.94","1,250.09","1,226.18","","-1.27%"
"01/22/2021","1,242.17","1,245.89","1,245.89","1,235.35","","-0.09%"
"01/21/2021","1,243.32","1,244.83","1,248.30","1,240.20","","0.41%"
"01/20/2021","1,238.23","1,233.00","1,240.06","1,232.14","","0.62%"
"01/19/2021","1,230.55","1,236.48","1,237.42","1,229.51","","-0.07%"
"01/18/2021","1,231.39","1,219.09","1,231.85","1,217.58","","1.23%"
"01/15/2021","1,216.39","1,226.16","1,226.16","1,211.45","","-0.72%"
"01/14/2021","1,225.23","1,228.43","1,232.54","1,219.66","","-0.02%"
"01/13/2021","1,225.49","1,229.65","1,229.78","1,223.30","","-0.03%"
"01/12/2021","1,225.87","1,220.14","1,225.87","1,218.93","","0.48%"
"01/11/2021","1,220.07","1,236.78","1,237.58","1,215.58","","-0.61%"
"01/08/2021","1,227.55","1,233.89","1,237.84","1,227.55","","-0.39%"
"01/07/2021","1,232.31","1,234.41","1,239.31","1,228.46","","0.10%"
"01/05/2021","1,231.13","1,233.38","1,233.38","1,226.40","","-0.11%"
"01/04/2021","1,232.48","1,210.45","1,233.60","1,210.45","","2.28%"
"12/30/2020","1,205.00","1,196.11","1,209.61","1,188.51","","1.09%"
"12/29/2020","1,192.00","1,184.47","1,192.00","1,184.27","","0.94%"
"12/28/2020","1,180.86","1,178.41","1,183.32","1,176.19","","0.57%"
"12/23/2020","1,174.20","1,163.38","1,174.29","1,163.38","","1.28%"
"12/22/2020","1,159.33","1,145.55","1,159.63","1,145.34","","1.34%"
"12/21/2020","1,144.03","1,151.83","1,151.83","1,131.69","","-0.94%"
"12/18/2020","1,154.93","1,157.94","1,157.99","1,152.73","","-0.04%"
"12/17/2020","1,155.38","1,153.30","1,156.02","1,146.44","","0.53%"
"12/16/2020","1,149.33","1,147.60","1,152.37","1,143.31","","0.27%"
"12/15/2020","1,146.23","1,147.58","1,151.66","1,142.16","","0.04%"
"12/14/2020","1,145.79","1,143.05","1,145.79","1,138.81","","1.00%"
"12/11/2020","1,134.48","1,130.27","1,136.12","1,123.89","","0.41%"
"12/10/2020","1,129.85","1,134.29","1,134.29","1,120.08","","-0.15%"
"12/09/2020","1,131.56","1,141.62","1,146.74","1,130.77","","-0.74%"
"12/08/2020","1,140.03","1,132.95","1,140.03","1,131.26","","0.72%"
"12/07/2020","1,131.86","1,128.79","1,133.32","1,126.99","","0.35%"
"12/04/2020","1,127.91","1,124.50","1,127.91","1,121.64","","0.43%"
"12/03/2020","1,123.06","1,134.25","1,134.30","1,121.48","","-0.87%"
"12/02/2020","1,132.86","1,120.32","1,132.86","1,114.30","","1.42%"
"12/01/2020","1,116.98","1,112.38","1,119.32","1,109.54","","0.45%"
"11/30/2020","1,111.99","1,102.92","1,111.99","1,098.09","","0.97%"
"11/27/2020","1,101.29","1,097.31","1,103.11","1,096.69","","0.62%"
"11/26/2020","1,094.48","1,085.65","1,097.15","1,082.71","","1.36%"
"11/25/2020","1,079.76","1,082.74","1,088.08","1,075.99","","0.14%"
"11/24/2020","1,078.22","1,088.57","1,089.60","1,073.80","","-0.61%"
"11/23/2020","1,084.87","1,094.72","1,098.72","1,083.71","","-0.55%"
"11/20/2020","1,090.92","1,084.80","1,094.13","1,084.35","","0.69%"
"11/19/2020","1,083.47","1,086.70","1,086.70","1,080.52","","0.04%"
"11/18/2020","1,083.09","1,076.78","1,084.88","1,074.16","","0.56%"
"11/17/2020","1,077.06","1,074.88","1,078.86","1,072.86","","0.24%"
"11/16/2020","1,074.46","1,077.84","1,078.75","1,073.07","","0.16%"
"11/13/2020","1,072.77","1,066.63","1,072.77","1,063.37","","0.52%"
"11/12/2020","1,067.17","1,071.68","1,072.57","1,063.19","","-0.55%"
"11/11/2020","1,073.11","1,067.80","1,074.20","1,067.80","","0.84%"
"11/10/2020","1,064.22","1,072.03","1,072.79","1,062.44","","-0.66%"
"11/09/2020","1,071.24","1,073.43","1,085.98","1,070.93","","0.56%"
"11/06/2020","1,065.31","1,070.37","1,070.37","1,060.61","","-0.53%"
"11/05/2020","1,070.96","1,065.12","1,077.59","1,063.80","","0.64%"
"11/04/2020","1,064.15","1,041.56","1,064.74","1,038.71","","2.08%"
"11/03/2020","1,042.47","1,044.50","1,057.81","1,039.33","","0.40%"
"11/02/2020","1,038.30","1,028.89","1,039.23","1,020.68","","1.44%"
"10/30/2020","1,023.53","1,009.00","1,026.80","1,005.99","","1.24%"
"10/29/2020","1,010.95","990.30","1,010.95","990.30","","0.11%"
"10/28/2020","1,009.86","1,061.01","1,061.01","1,006.93","","-5.26%"
"10/27/2020","1,065.90","1,057.05","1,065.90","1,041.29","","1.08%"
"10/26/2020","1,054.51","1,083.94","1,083.94","1,051.07","","-2.85%"
"10/23/2020","1,085.48","1,079.01","1,088.23","1,077.67","","0.80%"
"10/22/2020","1,076.83","1,087.61","1,087.61","1,066.65","","-0.91%"
"10/21/2020","1,086.74","1,101.21","1,101.88","1,080.90","","-1.19%"
"10/20/2020","1,099.78","1,111.42","1,113.20","1,098.93","","-1.14%"
"10/19/2020","1,112.45","1,117.59","1,117.60","1,109.72","","-0.20%"
"10/16/2020","1,114.67","1,115.77","1,119.28","1,110.77","","-0.17%"
"10/15/2020","1,116.59","1,131.27","1,131.27","1,110.35","","-1.39%"
"10/14/2020","1,132.38","1,126.29","1,133.42","1,126.10","","0.54%"
"10/13/2020","1,126.33","1,131.87","1,132.75","1,123.60","","-0.49%"
"10/12/2020","1,131.90","1,133.79","1,133.89","1,124.99","","0.13%"
"10/09/2020","1,130.41","1,121.48","1,131.55","1,118.50","","1.00%"
"10/08/2020","1,119.23","1,115.06","1,120.98","1,110.55","","0.74%"
"10/07/2020","1,111.04","1,109.93","1,114.38","1,108.00","","0.00%"
"10/06/2020","1,111.00","1,108.78","1,113.71","1,102.02","","0.16%"
"10/05/2020","1,109.27","1,107.68","1,111.25","1,104.23","","0.67%"
"10/02/2020","1,101.94","1,103.09","1,104.34","1,095.63","","-0.89%"
"10/01/2020","1,111.88","1,089.34","1,111.88","1,086.34","","2.43%"
"09/30/2020","1,085.45","1,086.90","1,087.55","1,076.40","","-0.03%"
"09/29/2020","1,085.81","1,079.09","1,087.22","1,076.76","","0.95%"
"09/28/2020","1,075.63","1,078.18","1,078.45","1,071.58","","0.77%"
"09/25/2020","1,067.42","1,064.86","1,073.85","1,059.47","","0.80%"
"09/24/2020","1,058.97","1,061.53","1,062.08","1,051.82","","-0.96%"
"09/23/2020","1,069.20","1,065.19","1,072.35","1,064.64","","0.48%"
"09/22/2020","1,064.11","1,065.65","1,075.15","1,061.49","","0.24%"
"09/21/2020","1,061.55","1,082.81","1,082.81","1,058.48","","-1.87%"
"09/18/2020","1,081.83","1,074.97","1,081.83","1,072.22","","0.99%"
"09/17/2020","1,071.18","1,070.87","1,073.35","1,065.18","","-0.01%"
"09/16/2020","1,071.31","1,069.62","1,074.90","1,066.02","","0.10%"
"09/15/2020","1,070.28","1,061.48","1,070.29","1,057.16","","0.93%"
"09/14/2020","1,060.44","1,051.43","1,060.44","1,050.96","","1.37%"
"09/11/2020","1,046.13","1,039.40","1,047.03","1,038.12","","0.85%"
"09/10/2020","1,037.27","1,041.42","1,041.42","1,033.76","","-0.10%"
"09/09/2020","1,038.28","1,023.51","1,038.77","1,023.51","","1.01%"
"09/08/2020","1,027.88","1,039.38","1,039.38","1,018.91","","-0.79%"
"09/07/2020","1,036.06","1,019.85","1,036.06","1,019.85","","2.54%"
"09/04/2020","1,010.40","1,022.14","1,029.09","1,006.79","","-1.43%"
"09/03/2020","1,025.01","1,043.64","1,044.53","1,024.11","","-1.46%"
"09/02/2020","1,040.19","1,034.44","1,044.33","1,034.44","","0.57%"
"09/01/2020","1,034.30","1,038.52","1,040.04","1,029.96","","-0.06%"
"08/31/2020","1,034.95","1,031.19","1,036.48","1,023.88","","0.88%"
"08/28/2020","1,025.93","1,021.49","1,025.93","1,018.09","","0.59%"
"08/27/2020","1,019.94","1,028.82","1,033.39","1,017.62","","-0.57%"
"08/26/2020","1,025.80","1,024.58","1,026.02","1,017.74","","0.83%"
"08/25/2020","1,017.35","1,017.97","1,023.29","1,016.78","","-0.05%"
"08/24/2020","1,017.86","1,016.16","1,024.06","1,015.70","","0.41%"
"08/21/2020","1,013.70","1,001.22","1,014.00","1,000.50","","1.37%"
"08/20/2020","999.99","1,001.61","1,001.95","994.50","","-0.61%"
"08/19/2020","1,006.17","1,002.42","1,006.51","1,000.11","","0.73%"
"08/18/2020","998.86","999.30","1,001.53","995.65","","0.10%"
"08/17/2020","997.82","1,002.53","1,003.84","993.36","","-0.50%"
"08/14/2020","1,002.80","1,011.68","1,011.68","1,001.58","","-0.86%"
"08/13/2020","1,011.48","1,019.47","1,019.47","994.96","","-0.80%"
"08/12/2020","1,019.65","1,026.03","1,026.03","1,017.22","","-0.57%"
"08/11/2020","1,025.52","1,025.07","1,025.83","1,019.33","","0.31%"
